text,label,source,url,date,topic
เพจธนาคารออมสิน CustomerService เปิดให้ลงทะเบียนสินเชื่อสร้างงานสร้างอาชีพ เพื่อช่วยคนตกงาน,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=33539,04/03/2566 10:42:39,การเงิน-หุ้น
บัตรสวัสดิการแห่งรัฐผู้สูงอายุเตรียมรับเงินพิเศษ สามารถกดเป็นเงินสดได้,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=27062,17/09/2565 09:01:01,นโยบายรัฐบาล-ข่าวสาร
"AOT เปิดจองหุ้นและกองทุน หน่วยละ 70.50 บาท เริ่มต้นที่ 50-5,000 หน่วย",1,AFNC OpenData,https://www.antifakenewscenter.com/?p=36968,26/05/2566 09:30:06,การเงิน-หุ้น
"ครม. อนุมัติงบ 1,725 ล้านบาท ลดค่าไฟบ้านและกิจการขนาดเล็ก ตั้งแต่เดือน พ.ค. - ส.ค. 65",0,AFNC OpenData,https://www.antifakenewscenter.com/?p=22751,14/05/2565 07:32:08,นโยบายรัฐบาล-ข่าวสาร
เพจธนาคารกรุงไทยปล่อยสินเชื่อกรุงไทยใจดี กู้ผ่านมือถือได้,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=32069,29/01/2566 06:30:49,การเงิน-หุ้น
กรมประมงเตรียมเสนอ ครม. ของบฯ ซื้อปลาหมอคางดำ เพื่อแก้ไขการแพร่ระบาด,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=61172,23/08/2567 09:30:15,นโยบายรัฐบาล-ข่าวสาร
เพจกระทรวงยุติธรรมปรึกษากฎหมาย รับเรื่อง ร้องเรียน ร้องทุกข์ เป็นเพจที่กระทรวงยุติธรรมจัดทำขึ้น,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=59753,21/07/2567 09:00:17,นโยบายรัฐบาล-ข่าวสาร
รังสียูวี (UV) หนึ่งในสาเหตุที่ทำให้เกิดโรคมะเร็งผิวหนัง,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=18495,01/02/2565 08:30:40,ผลิตภัณฑ์สุขภาพ
ครม. เพิ่มวันหยุดพิเศษ 5 พ.ค. 66 ทำให้มีวันหยุดยาว 4 วันติด,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=31465,14/01/2566 09:30:53,นโยบายรัฐบาล-ข่าวสาร
กกต. ให้ข้อมูลว่า ส.ส. พรรคก้าวไกลจะโดนใบแดง 10 คน เนื่องจากไม่ไปใช้สิทธิเลือกตั้ง,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=37467,07/06/2566 10:00:28,นโยบายรัฐบาล-ข่าวสาร
กรมขนส่งฯ เปิดต่อใบขับขี่ เริ่ม 8 มิ.ย. 63 กรณีคนทำใบขับขี่ใหม่ เริ่ม 22 มิ.ย. 63,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=5228,06/06/2563 08:07:28,นโยบายรัฐบาล-ข่าวสาร
รพ.สมเด็จพระบรมราชเทวี ณ ศรีราชา เปิดรับบริจาค เพื่อจัดซื้ออุปกรณ์ทางการแพทย์,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=4682,02/05/2563 05:05:53,การเงิน-หุ้น
"ตลาดหลักทรัพย์แห่งประเทศไทย ร่วมกับบริษัทเอกชน ชวนซื้อกองทุนรวมหุ้น ZEN เพียง 1,092 บาท รับปันผล 29%",1,AFNC OpenData,https://www.antifakenewscenter.com/?p=34593,03/04/2566 08:00:26,การเงิน-หุ้น
ไปรษณีย์ไทย ส่งลิงก์ให้ดาวน์โหลดแอปฯ EMS Central เพื่อนำคะแนนมาแลกซื้อสินค้าในราคาพิเศษ,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=11971,16/08/2564 09:49:29,ข่าวอื่นๆ
กรมอุตุฯ เตือน 17 จังหวัด ระวังพายุลูกใหม่ วันที่ 12 ก.ค. 65 - 18 ก.ค. 65,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=24877,14/07/2565 04:30:26,ภัยพิบัติ
ครม.อนุมัติลดเงินสมทบประกันสังคม ม.40 เริ่ม 1 ก.พ. - 31 ก.ค. 65,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=18609,04/02/2565 06:30:27,นโยบายรัฐบาล-ข่าวสาร
รัฐบาลเปิดเว็บไซต์แจ้งเรื่องล่วงละเมิดต่อเด็กทางอินเทอร์เน็ต,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=26213,23/08/2565 03:00:44,นโยบายรัฐบาล-ข่าวสาร
ผลิตภัณฑ์ Nuriv ช่วยลดระดับน้ำตาลในเลือด,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=9409,31/03/2564 07:00:12,ผลิตภัณฑ์สุขภาพ
การส่งข้อมูลเบิกจ่ายของหน่วยบริการทางการแพทย์ผ่านระบบ FDH ถ้าไม่ดำเนินการส่งตรง สปสช. อาจสุ่มเสี่ยงทำผิดกฎหมาย PDPA,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=52507,02/02/2567 11:02:54,นโยบายรัฐบาล-ข่าวสาร
รอยร้าวแผ่นดินแยกบนภูเขาใน อ. บ่อเกลือ - อ. เฉลิมพระเกียรติ จ. น่าน เสี่ยงถล่มหลายจุด,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=40369,17/08/2566 03:30:58,ภัยพิบัติ
กรมประมง ประกาศปิดทะเลอ่าวไทย 90 วัน ตั้งแต่วันที่ 15 ก.พ. 65 – 15 พ.ค. 65,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=18824,09/02/2565 08:30:27,นโยบายรัฐบาล-ข่าวสาร
ผลิตภัณฑ์น้ำมันพลูคาว ช่วยรักษาเอชไอวีได้,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=8124,26/01/2564 03:54:09,ผลิตภัณฑ์สุขภาพ
กรมอนามัยเปิดบริการแอปฯ สมุดสุขภาพ (Health book),0,AFNC OpenData,https://www.antifakenewscenter.com/?p=41688,19/09/2566 07:00:51,นโยบายรัฐบาล-ข่าวสาร
เพจ SET Thailand ประชาสัมพันธ์การกุศลในอินโดนีเซีย,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=41095,04/09/2566 03:30:53,การเงิน-หุ้น
มท. ขยายเวลาถอดมิเตอร์น้ำ 3 เดือน บรรเทาภาระค่าใช้จ่ายประชาชน,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=49978,10/11/2566 08:00:38,นโยบายรัฐบาล-ข่าวสาร
เตือนภาคใต้เฝ้าระวังแผ่นดินถล่มและน้ำป่าไหลหลาก จนถึงวันที่ 17 ธ.ค. 67,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=65712,13/12/2567 09:30:50,ภัยพิบัติ
สปสช. เปิดจองสิทธิฉีดวัคซีนไข้หวัดใหญ่ ผ่านแอปฯ เป๋าตังและสถานพยาบาลบัตรทอง,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=8080,23/01/2564 06:54:39,นโยบายรัฐบาล-ข่าวสาร
ดื่มน้ำต้มที่มีส่วนผสมของ ขิง ข่า ตะไคร้ หอม กระเทียม ช่วยป้องกันและรักษา COVID-19,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=3296,25/03/2563 09:27:24,ผลิตภัณฑ์สุขภาพ
ตลท. ออกมาตรการช่วยเหลือผู้ประกอบการในตลาดทุนฝ่าวิกฤต COVID-19,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=3018,19/03/2563 16:05:36,นโยบายรัฐบาล-ข่าวสาร
กทม. ประกาศห้ามจุดพลุ ปล่อยบั้งไฟ ตะไล โคมลอย โคมไฟ โคมควัน หากฝ่าฝืนมีโทษตามกฎหมาย ทั้งจำทั้งปรับ,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=15426,12/11/2564 07:30:38,นโยบายรัฐบาล-ข่าวสาร
"ออมสินเปิดลงทะเบียนเงินกู้ วงเงิน 5,000-500,000 บาท ผ่านเพจสินเชื่อเงินด่วน ธนาคารออมสิน",1,AFNC OpenData,https://www.antifakenewscenter.com/?p=43032,24/10/2566 07:00:11,การเงิน-หุ้น
กรุงไทยปล่อยสินเชื่อส่วนบุคคล KRUNGTHAI ผ่านเพจสินเชื่อบุคคล เพื่อราชการ,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=52544,05/02/2567 04:30:29,การเงิน-หุ้น
คนขับแท็กซี่ในจ.ศรีสะเกษ ติดเชื้อไวรัส COVID-19 จากนักท่องเที่ยว,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=2316,28/02/2563 05:32:59,ผลิตภัณฑ์สุขภาพ
